model_id,model_revision,task_family,r_semantic_class,r_operation,r_selection_policy,r_scope,r_edit_budget,n,both_correct,broke,recovered,both_wrong,clean_accuracy,perturbed_accuracy,delta,delta_ci_low,delta_ci_high,delta_ci_method,clean_conditioned_failure,retention,discordant_rate,mcnemar_p_value,mcnemar_method,answer_flip_rate,invalid_or_clarification_rate,n_audit_excluded,delta_valid_only,mcnemar_p_valid_only,p_value_adjustment,mcnemar_p_value_adjusted,is_significant_after_adjustment
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,delete,keyboard_neighbor,anywhere,4,24,10,2,0,12,0.5,0.4166666666666667,0.08333333333333331,0.0,0.25,BCa,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,0.08333333333333331,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,delete,whitespace,anywhere,1,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,delete,whitespace,anywhere,2,24,11,1,0,12,0.5,0.4583333333333333,0.041666666666666685,0.0,0.21944057188617688,BCa,0.08333333333333333,0.9166666666666666,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,insert,filler_word,anywhere,1,24,10,2,0,12,0.5,0.4166666666666667,0.08333333333333331,0.0,0.24999999999999994,BCa,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.25,exact_midp,0.08333333333333333,0.0,0,0.08333333333333331,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,insert,filler_word,anywhere,2,24,10,2,0,12,0.5,0.4166666666666667,0.08333333333333331,0.0,0.25,BCa,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.25,exact_midp,0.08333333333333333,0.0,0,0.08333333333333331,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,insert,keyboard_neighbor,anywhere,1,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,insert,keyboard_neighbor,anywhere,2,24,11,1,0,12,0.5,0.4583333333333333,0.041666666666666685,0.0,0.21279212588789662,BCa,0.08333333333333333,0.9166666666666666,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,insert,keyboard_neighbor,anywhere,4,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,fragmentation_matched,anywhere,1,40,18,0,0,22,0.45,0.45,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,fragmentation_matched,anywhere,2,40,18,0,0,22,0.45,0.45,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.025,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,informative_word,answer_critical,1,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,informative_word,answer_critical,2,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,anywhere,1,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,anywhere,2,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,anywhere,4,24,12,0,2,10,0.5,0.5833333333333334,-0.08333333333333337,-0.2916666666666667,-0.04166666666666663,BCa,0.0,1.1666666666666667,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,-0.08333333333333337,0.25,holm_within_model_primary,0.8750000000000001,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,anywhere,8,24,9,3,1,11,0.5,0.4166666666666667,0.08333333333333331,-0.08333333333333331,0.25,BCa,0.25,0.8333333333333334,0.16666666666666666,0.37500000000000006,exact_midp,0.20833333333333334,0.0,0,0.08333333333333331,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,content,1,24,10,2,1,11,0.5,0.4583333333333333,0.041666666666666685,-0.08333333333333331,0.20833333333333337,BCa,0.16666666666666666,0.9166666666666666,0.125,0.6249999999999997,exact_midp,0.125,0.0,0,0.041666666666666685,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,content,2,24,12,0,1,11,0.5,0.5416666666666666,-0.04166666666666663,-0.16666666666666669,0.0,BCa,0.0,1.0833333333333333,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,substitute,keyboard_neighbor,content,4,24,10,2,1,11,0.5,0.4583333333333333,0.041666666666666685,-0.08333333333333331,0.20833333333333337,BCa,0.16666666666666666,0.9166666666666666,0.125,0.6249999999999997,exact_midp,0.125,0.0,0,0.041666666666666685,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,transpose,keyboard_neighbor,anywhere,1,24,12,0,0,12,0.5,0.5,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,transpose,keyboard_neighbor,anywhere,2,24,12,0,1,11,0.5,0.5416666666666666,-0.04166666666666663,-0.16666666666666669,0.0,BCa,0.0,1.0833333333333333,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,A,transpose,keyboard_neighbor,anywhere,4,24,11,1,1,11,0.5,0.5,0.0,-0.125,0.125,BCa,0.08333333333333333,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.08333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,B,substitute,homophone,anywhere,1,23,11,0,0,12,0.4782608695652174,0.4782608695652174,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.043478260869565216,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,B,substitute,homophone,anywhere,2,22,7,3,0,12,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.045454545454545414,0.3181818181818182,BCa,0.3,0.7000000000000001,0.13636363636363635,0.125,exact_midp,0.13636363636363635,0.0,0,0.13636363636363635,0.125,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,B,substitute,real_word,anywhere,2,24,12,0,1,11,0.5,0.5416666666666666,-0.04166666666666663,-0.16666666666666669,0.0,BCa,0.0,1.0833333333333333,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,B,substitute,real_word,anywhere,3,24,9,3,0,12,0.5,0.375,0.125,0.04166666666666663,0.3333333333333333,BCa,0.25,0.75,0.125,0.125,exact_midp,0.25,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,B,substitute,real_word,anywhere,4,24,11,1,0,12,0.5,0.4583333333333333,0.041666666666666685,0.0,0.20833333333333337,BCa,0.08333333333333333,0.9166666666666666,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu,C,substitute,keyboard_neighbor,anywhere,0,24,10,2,2,10,0.5,0.5,0.0,-0.16666666666666669,0.16666666666666669,BCa,0.16666666666666666,1.0,0.16666666666666666,0.6249999999999998,exact_midp,0.8333333333333334,0.0,0,0.0,0.6249999999999998,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,delete,keyboard_neighbor,anywhere,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,delete,keyboard_neighbor,anywhere,2,24,3,2,1,18,0.20833333333333334,0.16666666666666666,0.041666666666666685,-0.041666666666666685,0.24999999999999997,BCa,0.4,0.7999999999999999,0.125,0.6249999999999997,exact_midp,0.16666666666666666,0.0,0,0.041666666666666685,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,delete,keyboard_neighbor,anywhere,4,24,3,2,0,19,0.20833333333333334,0.125,0.08333333333333334,0.0,0.2916666666666667,BCa,0.4,0.6,0.08333333333333333,0.25,exact_midp,0.16666666666666666,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,delete,whitespace,anywhere,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,delete,whitespace,anywhere,2,24,5,0,1,18,0.20833333333333334,0.25,-0.04166666666666666,-0.16666666666666669,0.0,BCa,0.0,1.2,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,-0.04166666666666666,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,insert,filler_word,anywhere,1,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,insert,filler_word,anywhere,2,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,insert,keyboard_neighbor,anywhere,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.2467537270485233,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,insert,keyboard_neighbor,anywhere,2,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.16666666666666666,0.041666666666666664,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,insert,keyboard_neighbor,anywhere,4,24,4,1,2,17,0.20833333333333334,0.25,-0.04166666666666666,-0.16666666666666669,0.12499999999999997,BCa,0.2,1.2,0.125,0.6249999999999997,exact_midp,0.25,0.0,0,-0.04166666666666666,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,fragmentation_matched,anywhere,1,36,8,0,0,28,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,fragmentation_matched,anywhere,2,44,7,1,1,35,0.18181818181818182,0.18181818181818182,0.0,-0.06818181818181818,0.06818181818181818,BCa,0.125,1.0,0.045454545454545456,0.4999999999999998,exact_midp,0.09090909090909091,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,informative_word,answer_critical,1,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.125,0.041666666666666664,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,informative_word,answer_critical,2,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.08333333333333333,0.041666666666666664,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,2,24,5,0,1,18,0.20833333333333334,0.25,-0.04166666666666666,-0.16666666666666669,0.0,BCa,0.0,1.2,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,-0.04166666666666666,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,4,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.125,0.041666666666666664,0,0.0,1.0,holm_within_model_primary,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,8,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,content,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.25,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,content,2,24,4,1,1,18,0.20833333333333334,0.20833333333333334,0.0,-0.125,0.125,BCa,0.2,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,substitute,keyboard_neighbor,content,4,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.041666666666666664,0,0.043478260869565216,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,1,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,2,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.08333333333333333,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,4,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.125,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,B,substitute,homophone,anywhere,1,24,5,0,1,18,0.20833333333333334,0.25,-0.04166666666666666,-0.16666666666666669,0.0,BCa,0.0,1.2,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.0,0,-0.04166666666666666,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,B,substitute,homophone,anywhere,2,23,4,1,1,17,0.21739130434782608,0.21739130434782608,0.0,-0.13043478260869565,0.13043478260869565,BCa,0.2,1.0,0.08695652173913043,0.4999999999999998,exact_midp,0.13043478260869565,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,B,substitute,real_word,anywhere,2,24,5,0,1,18,0.20833333333333334,0.25,-0.04166666666666666,-0.16666666666666669,0.0,BCa,0.0,1.2,0.041666666666666664,0.5000000000000001,exact_midp,0.20833333333333334,0.0,0,-0.04166666666666666,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,B,substitute,real_word,anywhere,3,24,4,1,0,19,0.20833333333333334,0.16666666666666666,0.041666666666666685,0.0,0.20833333333333337,BCa,0.2,0.7999999999999999,0.041666666666666664,0.5000000000000001,exact_midp,0.2916666666666667,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,B,substitute,real_word,anywhere,4,24,5,0,0,19,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.125,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-1.5B-Instruct,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,mmlu_pro,C,substitute,keyboard_neighbor,anywhere,0,24,2,3,3,16,0.20833333333333334,0.20833333333333334,0.0,-0.20833333333333337,0.20833333333333331,BCa,0.6,1.0,0.25,0.6875000000000002,exact_midp,0.6666666666666666,0.0,0,0.0,0.6875000000000002,bh_fdr_exploratory,0.7616811175337189,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,delete,keyboard_neighbor,anywhere,1,24,21,0,2,1,0.875,0.9583333333333334,-0.08333333333333337,-0.29166666666666663,0.0,BCa,0.0,1.0952380952380953,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,-0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,delete,keyboard_neighbor,anywhere,2,24,21,0,2,1,0.875,0.9583333333333334,-0.08333333333333337,-0.29166666666666663,0.0,BCa,0.0,1.0952380952380953,0.08333333333333333,0.25,exact_midp,0.08333333333333333,0.0,0,-0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,delete,keyboard_neighbor,anywhere,4,24,21,0,2,1,0.875,0.9583333333333334,-0.08333333333333337,-0.29166666666666663,0.0,BCa,0.0,1.0952380952380953,0.08333333333333333,0.25,exact_midp,0.08333333333333333,0.0,0,-0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,delete,whitespace,anywhere,1,24,21,0,1,2,0.875,0.9166666666666666,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.0476190476190477,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,delete,whitespace,anywhere,2,24,21,0,1,2,0.875,0.9166666666666666,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.0476190476190477,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,gsm8k,A,insert,filler_word,anywhere,1,24,21,0,1,2,0.875,0.9166666666666666,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.0476190476190477,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
